ítem,Descripción,Unidad,RCTI-110-15,RCTI-110-15-CS,RCTI-110-15-CD,RCTI-110-30,RCTI-110-30-CS,RCTI-110-30-CD,RCTI-110-50,RCTI-110-50-CS,RCTI-110-50-CD,RCTI-110-70,RCTI-110-70-CS,RCTI-110-70-CD,RCTI-110-100,RCTI-110-100-CS,RCTI-110-100-CD,RCTI-110-150,RCTI-110-150-CS,RCTI-110-150-CD,RCTI-48-15,RCTI-48-15-CS,RCTI-48-15-CD,RCTI-48-30,RCTI-48-30-CS,RCTI-48-30-CD,RCTI-48-40,RCTI-48-40-CS,RCTI-48-40-CD,RCTI-48-50,RCTI-48-50-CS,RCTI-48-50-CD,RCTI-48-70,RCTI-48-70-CS,RCTI-48-70-CD,RCTI-48-100,RCTI-48-100-CS,RCTI-48-100-CD,RCTI-48-150,RCTI-48-150-CS,RCTI-48-150-CD,RCTI-24-15,RCTI-24-15-CS,RCTI-24-15-CD,RCTI-24-30,RCTI-24-30-CS,RCTI-24-30-CD,RCTI-24-40,RCTI-24-40-CS,RCTI-24-40-CD,RCTI-24-50,RCTI-24-50-CS,RCTI-24-50-CD,RCTI-24-70,RCTI-24-70-CS,RCTI-24-70-CD,RCTI-24-100,RCTI-24-100-CS,RCTI-24-100-CD,RCTI-24-150,RCTI-24-150-CS,RCTI-24-150-CD
9.11,Alta corriente de consumos,-,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable,Configurable
9.12,Polo positivo a tierra,-,Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco)
9.13,Polo negativo a tierra,-,Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco)
9.14,Fallo de un ventilador (si corresponde),-,N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural),N/A (ventilación natural)
9.15,Obstrucción en los filtros (si corresponde),-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.16,Batería en descarga,-,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa,Por detección de corriente inversa
9.17,Avería en la red de salida (falla aislación),-,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra,Polo a tierra
9.18,Apertura de interruptores,-,Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional),Por contactos auxiliares (opcional)
9.19,Fallo en batería (si hay sistema de supervisión),-,No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional),No incluido (opcional)
9.20,Temperatura (termostato),-,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional
9.21,Cargador en modo fondo,-,Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco),Sí (LCD + contacto seco)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Señalizaciones:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1,Presencia de tensión alterna en todas las redes (Red Ok),-,Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal),Sí (LED frontal)
10.2,Batería en modo carga de flotación,-,Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE),Sí (LED FLOTE)
10.3,Batería en modo carga rápida,-,Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO),Sí (LED FONDO)
10.4,Batería en modo carga excepcional,-,Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD),Sí (LCD)
10.5,Funcionamiento de los ventiladores (si aplica),-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.6,Carga por la red alternativa,-,N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única),N/A (entrada única)
10.7,Falla,-,Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA),Sí (LED ALARMA)
10.8,Tensión de batería,,Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4)
10.9,Tensión de consumos,,Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4),Sí (Display LCD 20x4)
